2013.10.27 12:30:37.152 INFO  jpcap.media.PacketAnalyst 71 run - velocity:485|average velocity:261
2013.10.27 12:30:37.173 INFO  jpcap.media.PacketAnalyst 71 run - velocity:46|average velocity:261
2013.10.27 12:30:37.174 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:261
2013.10.27 12:30:37.175 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:263
2013.10.27 12:30:37.194 INFO  jpcap.media.PacketAnalyst 71 run - velocity:53|average velocity:263
2013.10.27 12:30:37.194 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:264
2013.10.27 12:30:37.213 INFO  jpcap.media.PacketAnalyst 71 run - velocity:51|average velocity:263
2013.10.27 12:30:37.214 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:264
2013.10.27 12:30:37.236 INFO  jpcap.media.PacketAnalyst 71 run - velocity:46|average velocity:264
2013.10.27 12:30:37.253 INFO  jpcap.media.PacketAnalyst 71 run - velocity:57|average velocity:265
2013.10.27 12:30:37.254 INFO  jpcap.media.PacketAnalyst 71 run - velocity:485|average velocity:266
2013.10.27 12:30:37.272 INFO  jpcap.media.PacketAnalyst 71 run - velocity:53|average velocity:266
2013.10.27 12:30:37.273 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:268
2013.10.27 12:30:37.292 INFO  jpcap.media.PacketAnalyst 71 run - velocity:53|average velocity:267
2013.10.27 12:30:37.293 INFO  jpcap.media.PacketAnalyst 71 run - velocity:485|average velocity:269
2013.10.27 12:30:37.313 INFO  jpcap.media.PacketAnalyst 71 run - velocity:51|average velocity:268
2013.10.27 12:30:37.313 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:270
2013.10.27 12:30:37.332 INFO  jpcap.media.PacketAnalyst 71 run - velocity:53|average velocity:269
2013.10.27 12:30:37.333 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:271
2013.10.27 12:30:37.352 INFO  jpcap.media.PacketAnalyst 71 run - velocity:51|average velocity:270
2013.10.27 12:30:37.353 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:271
2013.10.27 12:30:37.373 INFO  jpcap.media.PacketAnalyst 71 run - velocity:48|average velocity:271
2013.10.27 12:30:37.391 INFO  jpcap.media.PacketAnalyst 71 run - velocity:53|average velocity:272
2013.10.27 12:30:37.391 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:273
